num;age;sexe;sitfam;principal;voiture;velo;commun;revenu
1;25;H;1;1;0;1;0;1200
2;29;F;1;3;1;0;1;1330
3;35;F;3;1;1;0;0;1850
4;19;F;2;4;0;0;1;
5;23;H;5;2;;;;2560
6;45;;4;1;1;0;0;3200
7;33;H;3;3;0;1;1;2210
8;22;H;9;4;1;0;0;1550
9;21;F;3;1;;;;1340
10;38;;2;2;1;1;0;1400
11;25;H;1;1;0;1;0;1400
12;29;F;1;1;1;0;0;1350
13;35;F;3;2;1;0;0;1550
14;19;F;2;1;0;0;1;1180
15;42;H;5;1;;;;2110
16;45;;3;1;0;1;0;2250
17;33;H;3;1;0;1;1;1940
18;22;H;9;2;1;0;0;1600
19;21;F;3;1;1;0;0;1240
20;38;F;2;3;1;1;0;1950
21;46;;4;4;1;0;0;
22;32;H;3;1;0;1;1;1860
23;21;H;9;2;1;0;0;1120
24;24;F;3;1;;;;1300
25;37;;2;1;1;1;0;1900
26;44;H;1;1;0;1;0;2310
27;28;F;3;3;1;0;1;1800
28;22;F;2;1;1;0;1;1100
29;20;F;2;1;0;0;1;900
30;43;;4;4;1;1;0;2600
31;48;F;4;1;0;1;0;2700
32;25;F;2;1;0;0;1;
33;33;H;5;2;1;0;1;2500
34;29;;4;1;1;0;0;1640
35;45;F;3;2;1;0;1;1200
36;33;F;2;3;1;0;1;1160
37;46;F;2;1;0;0;1;3200
38;37;H;1;3;0;1;0;2250
39;28;F;1;1;1;0;1;1550
40;48;H;3;1;0;1;1;1370
41;38;H;1;4;0;1;0;1350
42;25;F;1;4;1;0;0;1550
43;29;F;3;3;1;0;1;1120
44;35;F;2;3;0;0;1;2100
45;19;F;3;1;1;0;1;2200
46;42;F;2;1;1;0;1;2510
47;45;F;2;3;0;0;1;1600
48;33;H;1;2;0;1;0;1230
49;22;F;1;1;1;0;1;1320
50;23;H;9;3;1;0;0;1890
